Symbol,Company Name
20MICRONS,20 Microns Limited
3IINFOTECH,3i Infotech Limited
3MINDIA,3M India Limited
AARTIDRUGS,Aarti Drugs Limited
AARTIIND,Aarti Industries Limited
ABB,ABB India Limited
ABBOTINDIA,Abbott India Limited
ACC,ACC Limited
ADANIENT,Adani Enterprises Limited
ADANIGREEN,Adani Green Energy Limited
ADANIPORTS,Adani Ports and Special Economic Zone Limited
ADANIPOWER,Adani Power Limited
ADANITRANS,Adani Transmission Limited
ALKEM,Alkem Laboratories Limited
AMBUJACEM,Ambuja Cements Limited
APOLLOHOSP,Apollo Hospitals Enterprise Limited
APOLLOTYRE,Apollo Tyres Limited
ASHOKLEY,Ashok Leyland Limited
ASIANPAINT,Asian Paints Limited
ASTRAL,Astral Limited
AUROPHARMA,Aurobindo Pharma Limited
AXISBANK,Axis Bank Limited
BAJAJ-AUTO,Bajaj Auto Limited
BAJFINANCE,Bajaj Finance Limited
BAJAJFINSV,Bajaj Finserv Limited
BAJAJHLDNG,Bajaj Holdings & Investment Limited
BALKRISIND,Balkrishna Industries Limited
BANDHANBNK,Bandhan Bank Limited
BANKBARODA,Bank of Baroda
BATAINDIA,Bata India Limited
BEL,Bharat Electronics Limited
BERGEPAINT,Berger Paints India Limited
BHARATFORG,Bharat Forge Limited
BHARTIARTL,Bharti Airtel Limited
BHEL,Bharat Heavy Electricals Limited
BIOCON,Biocon Limited
BOSCHLTD,Bosch Limited
BPCL,Bharat Petroleum Corporation Limited
BRITANNIA,Britannia Industries Limited
CADILAHC,Zydus Lifesciences Limited (Cadila Healthcare)
CANBK,Canara Bank
CIPLA,Cipla Limited
COALINDIA,Coal India Limited
COLPAL,Colgate-Palmolive (India) Limited
DABUR,Dabur India Limited
DIVISLAB,Divi's Laboratories Limited
DLF,DLF Limited
DMART,Avenue Supermarts Limited
DRREDDY,Dr. Reddy's Laboratories Limited
EICHERMOT,Eicher Motors Limited
ESCORTS,Escorts Kubota Limited
EXIDEIND,Exide Industries Limited
FEDERALBNK,The Federal Bank Limited
GAIL,GAIL (India) Limited
GLENMARK,Glenmark Pharmaceuticals Limited
GMRINFRA,GMR Airports Infrastructure Limited
GODREJCP,Godrej Consumer Products Limited
GRASIM,Grasim Industries Limited
HAVELLS,Havells India Limited
HCLTECH,HCL Technologies Limited
HDFC,Housing Development Finance Corporation Ltd.
HDFCBANK,HDFC Bank Limited
HDFCLIFE,HDFC Life Insurance Company Limited
HEROMOTOCO,Hero MotoCorp Limited
HINDALCO,Hindalco Industries Limited
HINDCOPPER,Hindustan Copper Limited
HINDPETRO,Hindustan Petroleum Corporation Limited
HINDUNILVR,Hindustan Unilever Limited
ICICIBANK,ICICI Bank Limited
ICICIGI,ICICI Lombard General Insurance Company Ltd.
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.
IDEA,Vodafone Idea Limited
IDFCFIRSTB,IDFC First Bank Limited
IEX,Indian Energy Exchange Limited
INDHOTEL,The Indian Hotels Company Limited
INDIACEM,The India Cements Limited
INDIAMART,IndiaMART InterMESH Limited
INDIGO,InterGlobe Aviation Limited (IndiGo)
INDUSINDBK,IndusInd Bank Limited
INFY,Infosys Limited
IOC,Indian Oil Corporation Limited
IRCTC,Indian Railway Catering & Tourism Corp Ltd
ITC,ITC Limited
JSWSTEEL,JSW Steel Limited
KOTAKBANK,Kotak Mahindra Bank Limited
LT,Larsen & Toubro Limited
M&M,Mahindra & Mahindra Limited
MARICO,Marico Limited
MARUTI,Maruti Suzuki India Limited
MOTHERSON,Motherson Sumi Systems Limited
NESTLEIND,Nestle India Limited
NTPC,NTPC Limited
ONGC,Oil and Natural Gas Corporation Ltd.
PAGEIND,Page Industries Limited
PIDILITIND,Pidilite Industries Limited
PNB,Punjab National Bank
POWERGRID,Power Grid Corporation of India Limited
RELIANCE,Reliance Industries Limited
SBIN,State Bank of India
SUNPHARMA,Sun Pharmaceutical Industries Limited
TATACONSUM,Tata Consumer Products Limited
TATAMOTORS,Tata Motors Limited
TATAPOWER,Tata Power Company Limited
TATASTEEL,Tata Steel Limited
TCS,Tata Consultancy Services Limited
TECHM,Tech Mahindra Limited
TITAN,Titan Company Limited
ULTRACEMCO,UltraTech Cement Limited
UPL,UPL Limited
VEDL,Vedanta Limited
WIPRO,Wipro Limited
ZEEL,Zee Entertainment Enterprises Limited
